Individual,Site,Loc,Depth,PC1,PC2,PC3,PC4,Clusters,Taxa,Q.Clust1,Q.Clust2,Q.Clust3,Q.Clust4,taxaQ.Clust1,taxaQ.Clust2,taxaQ.Clust3
KP0049_HU_SB10,SB10,SB,10-12,-3.2726085, 0.1132529, 1.255224254, 0.276846391,Clust1,Clust1,0.740760,0.000010,0.162650,0.096580,0.814097,0.000010,0.185893
KP0073_HU_SB10,SB10,SB,10-12,-2.5163329, 0.4383267, 0.330030090, 2.435539153,Clust4,NA,0.310972,0.000010,0.247246,0.441772,0.735996,0.000010,0.263994
KP0084_AC_SB10,SB10,SB,10-12,10.2021214,-1.4710966,-0.087053676, 0.028429778,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0090_AC_SB10,SB10,SB,10-12,-3.2252003, 0.9934131, 0.287496025, 1.952433591,Clust1,NA,0.425978,0.000010,0.280885,0.293127,0.707428,0.000010,0.292562
KP0091_AC_SB10,SB10,SB,10-12, 9.9498644,-1.4662524,-0.066996445,-0.118011711,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0093_AC_SB10,SB10,SB,10-12,-3.8915177,-0.6868616,-0.373694330, 1.748115178,Clust4,Clust1,0.321380,0.000010,0.139713,0.538897,0.855619,0.000010,0.144371
KP0099_AC_SB10,SB10,SB,10-12,-4.2425765,-2.5277242,-1.700046420, 2.430685986,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP0111_AC_SB10,SB10,SB,10-12,-5.0174055,-2.4182386,-1.690487416, 2.695030661,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP0130_AC_SB05,SB05,SB,5,10.0380358,-0.8356251,-0.003866666, 0.235833183,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0132_HU_SB05,SB05,SB,5, 9.4260152,-1.2912399, 0.140992962, 0.326288658,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0134_HU_SB05,SB05,SB,5,-4.5568933,-1.7485676, 0.299711801, 3.750783996,Clust4,Clust1,0.466893,0.000010,0.000010,0.533087,0.999980,0.000010,0.000010
KP0135_HU_SB05,SB05,SB,5,10.1912751,-1.7739261, 0.202210461, 0.387502313,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0138_HU_SB05,SB05,SB,5, 0.7245508, 6.9260458, 0.079153319, 2.160183332,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0140_HU_SB05,SB05,SB,5,10.6862489,-1.9115163,-0.102448313, 0.233894857,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0142_HU_SB05,SB05,SB,5, 9.9947264,-1.4327967, 0.127310485, 0.082266656,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0143_HU_SB05,SB05,SB,5, 0.5696321, 6.1202135,-1.546223293, 0.844256788,Clust3,Clust3,0.000010,0.000010,0.909628,0.090352,0.054960,0.000010,0.945030
KP0145_HU_SB05,SB05,SB,5, 9.8285280,-1.6229161, 0.018851148,-0.308586942,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000016,0.999974,0.000010
KP0146_HU_SB05,SB05,SB,5,10.1230755,-1.5637215, 0.528853532, 0.539730052,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0147_HU_SB05,SB05,SB,5,10.5830783,-1.6879446, 0.091064012,-0.578681034,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0148_HU_SB05,SB05,SB,5, 9.1427414,-1.3598201,-0.010435560,-0.666431009,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0149_HU_SB05,SB05,SB,5, 9.9060665,-1.6310586, 0.248093239, 0.028270760,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0184_AC_SQ12,SQ12,SQ,10-12,-5.4756243,-2.4647482,-1.064866272, 2.494183657,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP0211_AC_SQ12,SQ12,SQ,10-12,-4.5173360,-1.4573723,-0.222234838, 3.383802148,Clust4,Clust1,0.258084,0.000010,0.000010,0.741896,0.999980,0.000010,0.000010
KP0378_AC_WP20,WP20,WP,20,-3.4659198,-1.4038028, 1.518549018,-0.329158192,Clust1,Clust1,0.932304,0.000010,0.000010,0.067676,0.999980,0.000010,0.000010
KP0410_HU_CA05,CA05,CA,5,-4.0009187,-1.2704804, 2.098443996, 0.556585046,Clust1,Clust1,0.920428,0.000010,0.079552,0.000010,0.905841,0.000010,0.094149
KP0413_HU_CA05,CA05,CA,5,-3.2214158,-0.5973423,-2.462591949,-0.334202578,Clust4,Clust1,0.053127,0.000010,0.162681,0.784181,0.846888,0.000010,0.153102
KP0414_HU_CA05,CA05,CA,5,-4.1221023,-1.4622731,-1.483438692,-0.094890411,Clust4,Clust1,0.246488,0.000010,0.050818,0.702683,0.951723,0.000010,0.048267
KP0417_HU_CA05,CA05,CA,5,-4.6646505,-1.6988294,-0.547825555, 0.534992722,Clust4,Clust1,0.196585,0.000010,0.000010,0.803395,0.999980,0.000010,0.000010
KP0418_HU_CA05,CA05,CA,5,-4.1945152,-1.2254122,-4.109538117,-1.762270434,Clust4,Clust1,0.000010,0.000010,0.082591,0.917389,0.918651,0.000010,0.081339
KP0420_HU_CA05,CA05,CA,5,-4.3906288,-2.1386095,-6.558804509,-2.590881289,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP0423_HU_CA05,CA05,CA,5,-3.6193827,-1.1428295,-1.968925050,-0.579192788,Clust4,Clust1,0.168446,0.000010,0.083695,0.747849,0.911003,0.000010,0.088987
KP0426_HU_CA05,CA05,CA,5,-3.2772575, 0.4844554,-4.901791294,-2.306269974,Clust4,NA,0.000010,0.000010,0.252918,0.747062,0.733530,0.000010,0.266460
KP0427_HU_CA05,CA05,CA,5,-4.2443887,-2.0062174,-3.326039021,-1.015148946,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP0429_HU_CA05,CA05,CA,5,-5.1109226,-2.1188108,-2.512635914, 0.478260105,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP0432_HU_CA05,CA05,CA,5,-2.8265801,-0.0341691,-1.103622294, 0.168182586,Clust4,NA,0.292373,0.000010,0.216360,0.491257,0.780069,0.000010,0.219921
KP0434_HU_CA05,CA05,CA,5,-4.3144485,-1.1954023, 0.169623589, 1.235839567,Clust1,Clust1,0.497020,0.000010,0.006456,0.496515,0.973232,0.000010,0.026758
KP0435_HU_CA05,CA05,CA,5,-4.8734854,-2.4038853,-3.143102209,-1.846097875,Clust4,Clust1,0.086000,0.000010,0.000010,0.913980,0.999980,0.000010,0.000010
KP0436_HU_CA05,CA05,CA,5, 0.4298561, 6.9171626,-0.316767238,-0.652474429,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0437_HU_CA05,CA05,CA,5, 1.0576467, 7.0709996,-0.307189561, 0.095135482,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0438_HU_CA05,CA05,CA,5,-4.9369859,-2.7298860,-0.956534051, 1.590996568,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP0439_HU_CA05,CA05,CA,5,-4.5648766,-1.7192146,-3.911704531,-1.766144487,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.990601,0.000010,0.009389
KP0474_AC_WP20,WP20,WP,20,-4.6012648,-1.6583621, 2.807620095,-3.006653898,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0540_AC_WP20,WP20,WP,20,-4.3757647,-1.3859269, 1.227786160,-0.516653153,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.984659,0.000010,0.015331
KP0552_AC_WP20,WP20,WP,20,-5.2254974,-3.2154955,-0.133835901, 3.586705117,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP0582_AC_WP20,WP20,WP,20,-3.7779637, 0.1285493, 2.257379218,-2.107493569,Clust1,Clust1,0.821065,0.000010,0.178915,0.000010,0.802498,0.000010,0.197492
KP0639_LM_SB20,SB20,SB,20,-4.8499578,-2.5322831, 0.579420723, 3.261924979,Clust4,Clust1,0.328718,0.000010,0.000010,0.671262,0.999980,0.000010,0.000010
KP0739_HU_WP10,WP10,WP,10-12,-4.9652356,-1.9448441, 1.989638303,-2.156674250,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0744_HU_WP10,WP10,WP,10-12, 0.7540460, 8.7167601,-0.887395985, 0.219008015,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0764_HU_WP10,WP10,WP,10-12,-4.9028815,-1.8408968, 2.571846545,-0.450385531,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0768_HU_WP10,WP10,WP,10-12, 1.2234014, 8.6358822,-0.153342409,-0.348542834,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0774_AC_WP10,WP10,WP,10-12, 9.0710474,-1.4039636, 0.295348399,-0.235152275,Clust2,Clust2,0.000010,0.999964,0.000016,0.000010,0.000010,0.999980,0.000010
KP0775_AC_WP10,WP10,WP,10-12, 9.7839725,-1.7023869, 0.024182034,-0.032318825,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0783_HU_WP10,WP10,WP,10-12,10.4979342,-1.6338782,-0.026682251, 0.010385491,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0785_AC_WP10,WP10,WP,10-12,-2.9027539, 1.0915956, 1.125000953,-0.805575693,Clust1,NA,0.611924,0.000010,0.293907,0.094160,0.682490,0.000010,0.317500
KP0786_HU_WP10,WP10,WP,10-12,-1.3843004, 4.0094734, 1.007650873,-0.561278267,Clust3,NA,0.427572,0.000010,0.572408,0.000010,0.413624,0.000010,0.586366
KP0789_HU_WP10,WP10,WP,10-12,-3.8685346,-1.5001125, 2.362015358,-2.113448455,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0803_HU_WP10,WP10,WP,10-12,-3.6863160,-0.6667822, 1.141883702, 0.120520691,Clust1,Clust1,0.667098,0.000010,0.156412,0.176480,0.830997,0.000010,0.168993
KP0805_HU_WP10,WP10,WP,10-12,-4.5505187,-1.3823695, 1.761372914,-0.117324007,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.985458,0.000010,0.014532
KP0814_HU_WP10,WP10,WP,10-12,-4.4925986,-1.6371236, 1.477067636,-0.579459511,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0818_HU_WP10,WP10,WP,10-12,11.2694929,-1.8800315,-0.282232416,-0.083113575,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0826_AC_WP10,WP10,WP,10-12, 0.5208994, 7.5968861,-0.117685228, 2.203271226,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0827_AC_WP10,WP10,WP,10-12,-3.3343935, 0.7053104, 1.447275093,-1.640971110,Clust1,NA,0.772640,0.000010,0.227340,0.000010,0.753926,0.000010,0.246064
KP0829_AC_WP10,WP10,WP,10-12,-4.6824640,-1.6780847, 2.812349684,-0.179880357,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0831_HU_WP10,WP10,WP,10-12,-4.5612112,-2.1874269, 1.533655220,-0.875695189,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0838_AC_WP10,WP10,WP,10-12,-4.3398877,-1.1451398, 1.863234811,-1.112583838,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0839_HU_WP10,WP10,WP,10-12,-2.8509108, 1.8420670, 1.214604360,-0.928483530,Clust1,NA,0.667055,0.000010,0.332925,0.000010,0.655789,0.000010,0.344201
KP0841_AC_WP10,WP10,WP,10-12,-3.9957037,-1.5852390, 1.321161106,-1.232844236,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0845_AC_WP10,WP10,WP,10-12,-4.0855600,-1.5386938, 1.524947189,-0.134890382,Clust1,Clust1,0.874049,0.000010,0.058599,0.067342,0.927669,0.000010,0.072321
KP0847_HU_WP10,WP10,WP,10-12,-4.6182524,-1.4495850, 3.202225356,-0.879209878,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.968689,0.000010,0.031301
KP0850_AC_WP10,WP10,WP,10-12,-3.0956109, 0.5474239, 1.860582592,-2.208659818,Clust1,NA,0.782327,0.000010,0.217653,0.000010,0.762454,0.000010,0.237536
KP0853_HU_WP10,WP10,WP,10-12,-2.8202237, 2.0712767, 0.803038922,-0.709028192,Clust1,NA,0.536891,0.000010,0.373124,0.089976,0.608751,0.000010,0.391239
KP0859_HU_WP10,WP10,WP,10-12,-4.4081515,-1.7548830, 1.346044531,-0.290088942,Clust1,Clust1,0.913482,0.000010,0.000010,0.086498,0.999980,0.000010,0.000010
KP0875_AC_WP10,WP10,WP,10-12,-4.5313400,-1.9686850, 1.140405931,-0.276003586,Clust1,Clust1,0.821886,0.000010,0.000946,0.177158,0.974382,0.000010,0.025608
KP0876_HU_WP10,WP10,WP,10-12,-4.5977320,-1.5546198, 1.121052293,-1.058682631,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.964771,0.000010,0.035219
KP0877_HU_WP10,WP10,WP,10-12,-4.7812746,-1.8072543, 2.678910584,-0.867569080,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.967010,0.000010,0.032980
KP0886_AC_WP10,WP10,WP,10-12,10.7125719,-2.0685578, 0.007037550, 0.325653764,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0888_AC_WP10,WP10,WP,10-12, 0.8469173, 8.0273981,-0.305175256,-1.001510533,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0899_LM_WP10,WP10,WP,10-12,-2.3783437, 2.5033996, 1.127167228,-0.667336050,Clust1,NA,0.566443,0.000010,0.414081,0.019466,0.564628,0.000010,0.435362
KP0901_HU_WP10,WP10,WP,10-12, 0.6308505, 6.7860230, 0.218333823, 1.352880100,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0903_HU_WP10,WP10,WP,10-12,-0.1964255, 7.8854703, 0.123883914,-0.968228645,Clust3,Clust3,0.082489,0.000010,0.917491,0.000010,0.077341,0.000010,0.922649
KP0906_AC_WP10,WP10,WP,10-12,10.2609926,-1.4379744,-0.035596115, 0.064208699,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0920_HU_WP10,WP10,WP,10-12,-4.4440558,-1.5667453, 2.566214373,-2.203838156,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0922_AC_WP10,WP10,WP,10-12,-4.6149489,-2.0530593, 2.024469073,-0.616150101,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010,0.000010
KP0935_AC_WP10,WP10,WP,10-12,-3.8093356,-0.2759257, 1.323498621, 0.580438694,Clust1,Clust1,0.760228,0.000010,0.163235,0.076527,0.817498,0.000010,0.182492
KP0941_HU_WP10,WP10,WP,10-12,-4.4097537,-0.9686401, 2.220351677,-2.415553908,Clust1,Clust1,0.999970,0.000010,0.000010,0.000010,0.912226,0.000010,0.087764
KP0948_AC_WP10,WP10,WP,10-12,-4.7311712,-2.2056945, 1.315253733, 1.339823580,Clust1,Clust1,0.958608,0.000010,0.000010,0.041372,0.999980,0.000010,0.000010
KP0951_HU_WP10,WP10,WP,10-12,10.8852328,-1.6092030,-0.039158063,-0.404407458,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0954_HU_WP05,WP05,WP,5, 0.6704207, 8.8118219,-0.670501071, 0.198325057,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0956_HU_WP05,WP05,WP,5,-0.5215367, 5.9679633,-0.191302354, 0.161717475,Clust3,NA,0.169911,0.000010,0.747879,0.082200,0.246400,0.000010,0.753590
KP0957_HU_WP05,WP05,WP,5, 0.6627010, 8.4457523,-0.524898447,-0.706501601,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0958_HU_WP05,WP05,WP,5, 0.7848833, 8.6557694,-0.502903474, 0.074797856,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0959_HU_WP05,WP05,WP,5, 9.8442816,-1.5682963, 0.112435402,-0.128565860,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0960_HU_WP05,WP05,WP,5,11.2234153,-2.0226682,-0.205497221,-0.017721864,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0961_HU_WP05,WP05,WP,5, 0.6459722, 7.1897871,-0.612606583,-0.233510719,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0963_HU_WP05,WP05,WP,5,-3.8158314,-0.7640392, 2.045157380,-0.944347907,Clust1,Clust1,0.903121,0.000010,0.096859,0.000010,0.888500,0.000010,0.111490
KP0964_HU_WP05,WP05,WP,5, 0.6753158, 8.9538235,-0.021559610, 0.365366870,Clust3,Clust3,0.000010,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980
KP0968_HU_WP05,WP05,WP,5,-3.9487831,-0.4892655, 1.121720629,-0.368022133,Clust1,Clust1,0.743500,0.000010,0.135029,0.121461,0.851753,0.000010,0.148237
KP0970_HU_WP05,WP05,WP,5,-3.9554558,-1.5757055, 1.436319594, 0.080501639,Clust1,Clust1,0.908834,0.000010,0.015665,0.075491,0.973889,0.000010,0.026101
KP0971_HU_WP05,WP05,WP,5,-1.5871114, 3.1257643, 1.177448364, 0.677355530,Clust3,NA,0.481642,0.000010,0.518338,0.000010,0.462291,0.000010,0.537699
KP0972_HU_WP05,WP05,WP,5, 9.9530637,-1.4012546,-0.120644801,-0.671801228,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0973_HU_WP05,WP05,WP,5,10.4438470,-1.5035573, 0.143405464,-0.009910608,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0979_HU_WP05,WP05,WP,5,11.0053942,-1.7677351, 0.027312443, 0.147267149,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0980_HU_WP05,WP05,WP,5,10.3419090,-1.6842133, 0.033449652, 0.538648708,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0984_HU_WP05,WP05,WP,5,-0.3959695, 4.6868862, 1.225715666, 0.338393749,Clust3,NA,0.300649,0.000010,0.699331,0.000010,0.280203,0.000010,0.719787
KP0985_AC_WP05,WP05,WP,5,11.1889329,-1.9272825, 0.183134585,-0.164471166,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0986_HU_WP05,WP05,WP,5,10.8619531,-1.6557226,-0.168812822, 0.522552902,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0987_HU_WP05,WP05,WP,5,10.0618617,-1.6731877, 0.029917550, 0.026411335,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP0989_HU_WP05,WP05,WP,5,11.2411902,-2.0252689,-0.419737827,-0.264644490,Clust2,Clust2,0.000010,0.999970,0.000010,0.000010,0.000010,0.999980,0.000010
KP1005_HU_CA10,CA10,CA,10-12,-4.9436129,-2.2291412,-5.733754966,-1.031502562,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP1033_HU_CA10,CA10,CA,10-12,-4.5571289,-1.7189546,-4.532567239,-1.248540278,Clust4,Clust1,0.000016,0.000010,0.067710,0.932265,0.923611,0.000010,0.076379
KP1036_UN_CA10,CA10,CA,10-12,-4.6646918,-2.5937897,-3.655674768,-0.562284969,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP1037_HU_CA10,CA10,CA,10-12,-3.4094552, 0.1679220,-1.078610510, 0.576370409,Clust4,NA,0.168640,0.000010,0.238892,0.592459,0.759505,0.000010,0.240485
KP1039_HU_CA10,CA10,CA,10-12,-5.3573696,-2.7493750,-0.954386373, 1.357024488,Clust4,Clust1,0.139563,0.000010,0.000010,0.860417,0.999980,0.000010,0.000010
KP1041_HU_CA10,CA10,CA,10-12,-2.3551169, 1.2679480,-1.100671501, 0.108271697,Clust4,NA,0.236947,0.000010,0.333417,0.429626,0.659233,0.000010,0.340757
KP1074_AC_CA20,CA20,CA,20,-4.9983716,-2.2197772, 0.478589539, 4.086434460,Clust4,Clust1,0.106065,0.000010,0.000010,0.893915,0.999980,0.000010,0.000010
KP1084_AC_CA20,CA20,CA,20,-4.5989136,-1.8876569,-0.827360237,-1.227546454,Clust4,Clust1,0.492842,0.000010,0.000010,0.507138,0.999980,0.000010,0.000010
KP1116_AC_CA20,CA20,CA,20,-5.5922568,-2.5688546,-0.324907459, 1.755936314,Clust4,Clust1,0.265374,0.000010,0.000010,0.734606,0.999980,0.000010,0.000010
KP1153_UN_CA20,CA20,CA,20,-4.2426065,-1.5043607,-2.528113853,-0.376190375,Clust4,Clust1,0.000010,0.000010,0.000010,0.999970,0.999980,0.000010,0.000010
KP1159_UN_CA20,CA20,CA,20,-4.5376964,-1.8874322, 1.729910561, 0.796340742,Clust1,Clust1,0.794122,0.000010,0.000010,0.205858,0.999980,0.000010,0.000010
KP1162_AC_CA20,CA20,CA,20,-4.0565374,-1.4046055,-1.399542481,-0.774310865,Clust4,Clust1,0.216032,0.000010,0.035977,0.747981,0.954440,0.000010,0.045550
KX0075_HU_SB10,SB10,SB,10-12,-3.9632052,-0.3242194,-0.530014902, 1.893398692,Clust4,Clust1,0.170463,0.000010,0.180502,0.649025,0.820330,0.000010,0.179660
