Individual,Site,Loc,Depth,PC1,PC2,PC3,PC4,Clusters,Taxa,Q.Clust1,Q.Clust2,taxaQ.Clust1,taxaQ.Clust2
KP0086_LM_SB10,SB10,SB,10-12, 1.5269429,-1.945407533, 0.874727848,-0.155599001,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0096_AC_SB10,SB10,SB,10-12,-3.2174378, 0.297187377,-1.463834885,-0.416012134,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0108_AC_SB10,SB10,SB,10-12, 1.2911327, 0.735310740, 0.261566819,-0.953412976,Clust2,Clust2,0.119148,0.880852,0.119148,0.880852
KP0186_AC_SQ12,SQ12,SQ,10-12, 2.0376075,-0.570050152, 0.465191188,-0.570781763,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0192_AC_SQ12,SQ12,SQ,10-12, 1.9390327, 0.482761913,-0.547642693, 1.400817031,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0203_AC_SQ12,SQ12,SQ,10-12, 2.1409576, 0.605055120,-0.662090259, 0.808447780,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0207_LM_SQ12,SQ12,SQ,10-12, 1.5749022,-0.686350944, 0.438978319,-1.700875489,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0249_LM_SQ20,SQ20,SQ,20, 1.7895310,-0.297697491, 1.454430816, 1.504449653,Clust2,Clust2,0.081440,0.918560,0.081440,0.918560
KP0252_LM_SQ20,SQ20,SQ,20, 2.0406911, 1.122796844, 0.165467727, 0.871620192,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0254_LM_SQ20,SQ20,SQ,20,-3.5239708, 0.487419940, 1.518112974,-1.034834728,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0282_LM_SQ20,SQ20,SQ,20, 1.7741594,-0.393644864,-1.096539000,-0.022967600,Clust2,Clust2,0.027313,0.972687,0.027313,0.972687
KP0285_LM_SQ20,SQ20,SQ,20,-3.1219880,-0.623347679, 0.955660876,-0.284363514,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0290_LM_WP20,WP20,WP,20, 2.0702386, 1.030449452, 1.230489485, 0.122916387,Clust2,Clust2,0.054634,0.945366,0.054634,0.945366
KP0293_LM_WP20,WP20,WP,20, 1.6884564,-0.378745875, 0.250865949, 0.324374163,Clust2,Clust2,0.092763,0.907237,0.092763,0.907237
KP0308_LM_WP20,WP20,WP,20, 1.6492027, 0.204693290,-1.126286612, 0.359921575,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0319_LM_WP20,WP20,WP,20, 1.5616985,-0.012385374, 0.894023575,-1.407162001,Clust2,Clust2,0.041689,0.958311,0.041689,0.958311
KP0322_LM_WP20,WP20,WP,20,-3.1123816,-0.077712694, 0.846530179, 0.011490573,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0328_LM_WP20,WP20,WP,20,-3.0699487,-0.419910648,-0.879205325, 0.324192051,Clust1,Clust1,0.941540,0.058460,0.941540,0.058460
KP0341_LM_WP20,WP20,WP,20, 1.7310067,-0.009532717,-0.901659074, 0.008430543,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0348_LM_WP20,WP20,WP,20, 1.3496024, 1.282469161,-0.160959912, 0.315630407,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0350_LM_WP20,WP20,WP,20, 1.5305515, 1.209293534, 0.744090899, 1.198253814,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0375_LM_WP20,WP20,WP,20, 1.6573366,-0.865853558, 0.879429749,-0.221338235,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0377_LM_WP20,WP20,WP,20,-3.4516083, 0.068162105,-0.393968067, 1.327248869,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0380_LM_WP20,WP20,WP,20, 2.1913404, 0.319089944, 0.257333886, 1.099609258,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0400_LM_WP20,WP20,WP,20,-3.2380682,-1.186185740, 0.542327097,-0.142099682,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0459_LM_WP20,WP20,WP,20, 1.4447513,-0.501606894,-0.274909538, 0.399626391,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0473_LM_WP20,WP20,WP,20,-3.6288090,-0.787868282, 0.111851736,-0.516689614,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0482_LM_WP20,WP20,WP,20, 1.7616714,-0.656295407,-0.296023617, 0.125135213,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0547_LM_WP20,WP20,WP,20,-3.4065030,-0.233171154,-0.951684874, 0.316305749,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0548_LM_WP20,WP20,WP,20,-3.4172575, 1.532843876,-0.229834058, 0.347151706,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0551_LM_WP20,WP20,WP,20, 1.9044695, 0.375637170, 1.284757005, 0.193335519,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0558_LM_WP20,WP20,WP,20, 1.6232821,-1.405605263, 0.265234350, 0.314687054,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0570_LM_WP20,WP20,WP,20, 1.7692322,-1.850734421, 0.054263942,-1.917695483,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0585_LM_WP20,WP20,WP,20, 1.0043132,-1.878196562, 0.380633434, 0.036633426,Clust2,Clust2,0.092026,0.907974,0.092026,0.907974
KP0588_LM_WP20,WP20,WP,20,-3.2513275, 0.927103864,-0.246548144, 0.378128674,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0599_LM_SB20,SB20,SB,20, 1.9219758, 1.662077635, 1.082473491, 1.033457790,Clust2,Clust2,0.016644,0.983356,0.016644,0.983356
KP0605_AC_SB20,SB20,SB,20, 1.2829041, 0.818417431,-0.491584803,-0.507488853,Clust2,Clust2,0.059161,0.940839,0.059161,0.940839
KP0609_AC_SB20,SB20,SB,20, 1.5762835, 0.486531432,-0.300794805, 0.549454759,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0613_LM_SB20,SB20,SB,20, 0.9894206, 0.406379645,-0.825787280,-0.598568881,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0614_LM_SB20,SB20,SB,20, 1.4722138, 0.742744041, 0.941386994,-1.318533543,Clust2,Clust2,0.123912,0.876088,0.123912,0.876088
KP0616_LM_SB20,SB20,SB,20, 1.7077697, 1.040024905,-0.300706492, 1.568049644,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0617_LM_SB20,SB20,SB,20, 1.8148583,-0.057641391,-0.141864404,-0.193208794,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0618_LM_SB20,SB20,SB,20,-3.6237360, 0.490207972,-0.438076742,-0.426773047,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0620_LM_SB20,SB20,SB,20, 1.3091688,-1.277960646, 0.321000349, 0.163082358,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0629_LM_SB20,SB20,SB,20, 2.5199350,-1.337826834, 1.334495312, 0.081818638,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0631_LM_SB20,SB20,SB,20, 1.2201885,-2.012002241, 0.895370871, 0.822919162,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0634_LM_SB20,SB20,SB,20, 2.6057903,-0.393390258,-1.053409041, 0.538757825,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0650_LM_SB20,SB20,SB,20, 1.5450369, 0.975649386,-0.609900236, 0.488703695,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0657_LM_SB20,SB20,SB,20, 2.3335726,-0.820311798,-1.008114108, 1.199659747,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0664_LM_SB20,SB20,SB,20,-3.5742785, 0.284926720, 0.451320477, 0.100619759,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0666_LM_SB20,SB20,SB,20,-3.2245881,-0.134013500, 0.243303909, 0.272580962,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0670_LM_SB20,SB20,SB,20,-0.8528284, 1.160826256,-0.499723626,-0.698038473,Clust1,NA,0.510998,0.489002,0.510998,0.489002
KP0671_AC_SB20,SB20,SB,20, 1.9675597,-2.133845983, 0.735614666, 0.466722537,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0676_LM_SB20,SB20,SB,20,-3.6674674, 0.268978704,-0.214268191,-0.012946289,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0677_LM_SB20,SB20,SB,20, 1.4753580, 0.308127387, 1.382368670, 0.758254800,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0680_LM_SB20,SB20,SB,20, 1.8648542,-1.186408088,-1.198718707, 1.090301568,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0682_LM_SB20,SB20,SB,20, 1.5800696, 0.876262401,-0.551544050, 0.948880728,Clust2,Clust2,0.057226,0.942774,0.057226,0.942774
KP0694_LM_SB20,SB20,SB,20, 1.6043507, 0.437802593,-1.134125692,-0.808805760,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0706_LM_SB20,SB20,SB,20, 1.5961325,-1.021419354, 0.326333534,-0.343530548,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0707_LM_SB20,SB20,SB,20, 1.6048257, 1.313823296, 0.739681065,-0.678821710,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0716_LM_SB20,SB20,SB,20,-3.8002842,-0.636350516, 0.900689449,-0.445215126,Clust1,NA,0.743970,0.256030,0.743970,0.256030
KP0718_LM_SB20,SB20,SB,20, 2.1279767, 0.326466082,-0.555120614,-1.480493196,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0723_NA_NANA,SB20,SB,20, 1.2735391, 0.135165706, 0.560895664, 1.134173218,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0731_LM_SB20,SB20,SB,20,-3.5894903,-1.356149395, 1.754020759, 0.337761529,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0732_LM_SB20,SB20,SB,20, 2.1496232, 0.714488585, 0.248690698, 0.164627101,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0765_AC_WP10,WP10,WP,10-12, 1.7916374,-1.227985084,-0.854731900,-0.621035776,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0795_LM_WP10,WP10,WP,10-12, 1.8443331,-0.222137771,-0.481338267, 0.074280946,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP0851_AC_WP10,WP10,WP,10-12,-3.2636467, 0.489364641,-1.409869101,-1.312271509,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP0870_LM_WP10,WP10,WP,10-12,-3.2393814,-0.775992039,-1.285387016, 1.279808229,Clust1,Clust1,0.944643,0.055357,0.944643,0.055357
KP0893_LM_WP10,WP10,WP,10-12, 1.9214522,-0.146131257,-0.161334888,-0.132801017,Clust2,Clust2,0.001182,0.998818,0.001182,0.998818
KP1043_LM_CA10,CA10,CA,10-12,-3.3872349,-0.213587074, 1.307026450,-0.713328853,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP1061_LM_CA20,CA20,CA,20, 1.9781633,-0.398938253,-1.727697657,-2.089766679,Clust2,Clust2,0.019561,0.980439,0.019561,0.980439
KP1064_LM_CA20,CA20,CA,20,-4.2687520, 0.072939268, 1.147436046, 1.148945471,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP1065_LM_CA20,CA20,CA,20,-3.8587451,-0.100502058,-0.264709107,-0.829008463,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP1093_LM_CA20,CA20,CA,20,-3.4135868,-1.025433687,-0.898841909, 1.395526247,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP1094_LM_CA20,CA20,CA,20,-3.6192845,-0.091469529,-0.652357320, 0.558509330,Clust1,Clust1,0.955242,0.044758,0.955242,0.044758
KP1095_HU_CA20,CA20,CA,20, 1.7724737, 0.920378595, 1.584120010,-0.324594667,Clust2,Clust2,0.078355,0.921645,0.078355,0.921645
KP1101_LM_CA20,CA20,CA,20,-3.6554851,-0.296602077,-0.068612595,-0.560172911,Clust1,Clust1,0.985159,0.014841,0.985159,0.014841
KP1103_LM_CA20,CA20,CA,20, 1.7976627, 1.412515928, 1.760332383,-0.453283508,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP1118_LM_CA20,CA20,CA,20, 1.8709251,-1.164474546,-0.443241827, 1.153676215,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP1119_LM_CA20,CA20,CA,20, 2.1282058, 0.147995058, 1.026188387,-0.436514062,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP1123_LM_CA20,CA20,CA,20,-3.8064189, 0.831832053, 1.278632115,-0.665896819,Clust1,Clust1,0.924352,0.075648,0.924352,0.075648
KP1124_AC_CA20,CA20,CA,20, 1.5037452, 0.890177815,-0.456876382,-1.044747316,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP1126_LM_CA20,CA20,CA,20,-3.5220688, 1.045011274,-0.617573493, 0.330482873,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KP1133_LM_CA20,CA20,CA,20, 1.8164311,-0.880282357,-1.785766097,-0.628614387,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP1144_LM_CA20,CA20,CA,20, 1.3606525, 1.258163991, 0.719418117,-0.231347295,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP1160_UN_CA20,CA20,CA,20, 1.5792438, 1.087024411,-0.432468347, 0.898897112,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
KP1164_LM_CA20,CA20,CA,20, 1.1086262, 0.646399924,-0.925198164,-2.780844009,Clust2,Clust2,0.144222,0.855778,0.144222,0.855778
KP1166_LM_CA20,CA20,CA,20, 1.8863779, 0.258028027, 0.998946642,-0.596137532,Clust2,Clust2,0.076934,0.923066,0.076934,0.923066
KP1167_LM_CA20,CA20,CA,20,-3.6010636,-0.397225081,-0.474589573, 0.145633492,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KX0330_LM_WP20,WP20,WP,20,-3.0685424, 0.581334819, 0.279036287,-0.562475345,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
KY0578_AC_WP20,WP20,WP,20, 1.9219619, 0.708885297,-0.385768319,-0.705705898,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
NR4671_L1_CS50,AL1-50,SQ,50,-3.3716209,-0.609459945,-0.610759765, 0.028407599,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
NR5050_L2_CS15,AL2-15,SQ,15, 1.2548769,-0.042252698,-0.840937916,-0.116816111,Clust2,Clust2,0.012197,0.987803,0.012197,0.987803
NR5053_L2_CS15,AL2-15,SQ,15, 1.9605514, 0.228945531,-1.212497277,-0.385465094,Clust2,Clust2,0.000010,0.999990,0.000010,0.999990
NR5242_L1_CK50,AL1-50,WP,50,-3.9228011,-0.160758802,-0.001045379,-0.479062145,Clust1,Clust1,0.999990,0.000010,0.999990,0.000010
NR5533_L2_CR15,AL2-15,CR,15, 1.9603420, 0.183781893,-0.815278835, 0.784970864,Clust2,Clust2,0.068761,0.931239,0.068761,0.931239
NR5534_L1_CR15,AL1-15,CR,15,-3.2825748, 1.008902480,-0.532944217, 1.218775607,Clust1,Clust1,0.955385,0.044615,0.955385,0.044615
