,x,y,z
KP0407_AC_CA05,-3.2081905104118555,-19.678237376834293,0.03903764080457812
KP0408_AC_CA05,-0.26235562920901473,-18.067081871949316,-0.5884382563976293
KP0409_AC_CA05,-1.440077988614108,-10.806274773472014,-0.5317075291162207
KP0410_HU_CA05,-1.2308747371649689,-12.656576895339503,-0.6267219534524028
KP0411_HU_CA05,-1.1524959924555656,-12.673519919478924,-0.6229160937742729
KP0412_HU_CA05_X,-0.71558776960488,-13.649800168876316,-0.49636545319590797
KP0413_HU_CA05,-0.9667617904152314,-14.629868177166525,-0.5705058064110033
KP0414_HU_CA05,-0.8594629173246738,-14.577672016299532,-0.6049164791923454
Point#24_X,-1.6546866132575897,-15.384613523180905,-0.414666776704247
Point#25_X,-1.6309739419338491,-15.367694832707807,-0.3995729508612458
Point#26_X,-1.6434470059941342,-15.39006429383497,-0.416253514491154
Point#27_X,-1.5767531342213346,-15.290280862486345,-0.33846592829948485
Point#28_X,-1.5737628597228142,-15.291759925552547,-0.3415439878873022
Point#29_X,-1.5737628597228142,-15.291759925552547,-0.3415439878873022
KP0415_HU_CA05,-0.6091265432379697,-13.928620661120465,-0.4328916780123258
KP0417_HU_CA05,-0.1644472685498081,-13.079161628724139,-0.5214228428033634
KP0418_HU_CA05,-0.1077417565667244,-13.012187113050752,-0.5762174197085642
KP0419_HU_CA05,0.11607976424146925,-12.848404996203213,-0.8088470072713239
KP0421_HU_CA05_X,-0.5398496251944016,-11.184336572329471,-0.8116655344387808
KP0422_HU_CA05_X,-0.562671538782425,-7.650208930206742,-0.9960277576367458
KP0423_HU_CA05_X,-0.9944896949286639,-8.346954389528165,-0.9863547743318569
KP0424_AC_CA05,-1.2876468032616624,-9.142920334469872,-0.701758449669963
KP0425_HU_CA05_X,-0.7951481279379613,-9.621174029954926,-0.9099670737565568
KP0426_HU_CA05,0.25851303439124756,-10.671550671956085,-0.7785025478387657
KP0428_HU_CA05_X,-0.10672049015087151,-8.159204445224912,-1.1468306224907028
KP0427_HU_CA05_X,-0.13339661737429095,-8.148267268967068,-1.208747903343305
KP0430_HU_CA05_X,-0.90514171944544,-4.431107835061372,-1.113280427798554
KP0431_AC_CA05_X,-0.9994808318445044,-4.557616750986588,-1.100268696587111
KP0432_HU_CA05,-0.7756900553270074,-4.58934866566655,-0.9804048126590393
KP0433_AC_CA05,-1.313851819862299,-4.767594847392355,-0.8252867617613954
KP0434_HU_CA05,-0.5630546643686519,-5.447495068610417,-0.8914673495444152
KP0435_HU_CA05,-0.1244255773752575,-5.671610044467521,-0.8385421640693574
KP0436_HU_CA05,-1.1219630229772368,4.195391932074655,-0.9416529975418558
KP0437_HU_CA05_X,-0.49087019096210915,4.245158857360121,-1.3738097699455665
KP0438_HU_CA05_X,-0.8401131075005678,0.6770064225212546,-1.239043951186215
KP0439_HU_CA05,-0.5443297663144493,0.7328864857448557,-1.2687420450196374
KP0440_HU_CA05,0.3675778293601252,-1.2961499302898054,-1.1759103749543138
KP0441_AC_CA05,0.3567256496267469,-1.2302692562501036,-1.21715602057346
KP0442_HU_CA05,-0.09521947364817097,2.4078383386357927,-1.1987597510031154
