Sample,Pop,Groups
KP0049_HU_SB10,HU_SB10,102
KP0073_HU_SB10,HU_SB10,89
KP0075_HU_SB10,HU_SB10,33
KP0084_AC_SB10,AC_SB10,27
KP0090_AC_SB10,AC_SB10,98
KP0091_AC_SB10,AC_SB10,24
KP0092_AC_SB10,AC_SB10,69
KP0093_AC_SB10,AC_SB10,34
KP0098_AC_SB10,AC_SB10,70
KP0099_AC_SB10,AC_SB10,72
KP0110_AC_SB10,AC_SB10,70
KP0111_AC_SB10,AC_SB10,70
KP0130_AC_SB05,AC_SB05,26
KP0132_HU_SB05,HU_SB05,20
KP0134_HU_SB05,HU_SB05,73
KP0135_HU_SB05,HU_SB05,22
KP0137_HU_SB05,HU_SB05,30
KP0138_HU_SB05,HU_SB05,30
KP0139_HU_SB05,HU_SB05,1
KP0140_HU_SB05,HU_SB05,1
KP0141_HU_SB05,HU_SB05,1
KP0142_HU_SB05,HU_SB05,21
KP0143_HU_SB05,HU_SB05,120
KP0145_HU_SB05,HU_SB05,28
KP0146_HU_SB05,HU_SB05,25
KP0147_HU_SB05,HU_SB05,2
KP0148_HU_SB05,HU_SB05,3
KP0149_HU_SB05,HU_SB05,29
KP0159_AC_SQ12,AC_SQ12,71
KP0183_AC_SQ12,AC_SQ12,71
KP0184_AC_SQ12,AC_SQ12,71
KP0211_AC_SQ12,AC_SQ12,78
KP0378_AC_WP20,AC_WP20,75
KP0410_HU_CA05,HU_CA05,92
KP0413_HU_CA05,HU_CA05,81
KP0414_HU_CA05,HU_CA05,63
KP0416_HU_CA05,HU_CA05,57
KP0417_HU_CA05,HU_CA05,39
KP0418_HU_CA05,HU_CA05,57
KP0420_HU_CA05,HU_CA05,59
KP0421_HU_CA05,HU_CA05,53
KP0423_HU_CA05,HU_CA05,51
KP0425_HU_CA05,HU_CA05,53
KP0426_HU_CA05,HU_CA05,62
KP0427_HU_CA05,HU_CA05,55
KP0428_HU_CA05,HU_CA05,55
KP0429_HU_CA05,HU_CA05,54
KP0432_HU_CA05,HU_CA05,90
KP0434_HU_CA05,HU_CA05,82
KP0435_HU_CA05,HU_CA05,60
KP0436_HU_CA05,HU_CA05,105
KP0437_HU_CA05,HU_CA05,106
KP0438_HU_CA05,HU_CA05,53
KP0439_HU_CA05,HU_CA05,52
KP0442_HU_CA05,HU_CA05,39
KP0474_AC_WP20,AC_WP20,40
KP0540_AC_WP20,AC_WP20,86
KP0552_AC_WP20,AC_WP20,65
KP0582_AC_WP20,AC_WP20,88
KP0639_LM_SB20,LM_SB20,69
KP0739_HU_WP10,HU_WP10,74
KP0740_HU_WP10,HU_WP10,40
KP0744_HU_WP10,HU_WP10,114
KP0764_HU_WP10,HU_WP10,43
KP0768_HU_WP10,HU_WP10,111
KP0770_AC_WP10,AC_WP10,113
KP0774_AC_WP10,AC_WP10,13
KP0775_AC_WP10,AC_WP10,18
KP0783_HU_WP10,HU_WP10,4
KP0785_AC_WP10,AC_WP10,97
KP0786_HU_WP10,HU_WP10,103
KP0789_HU_WP10,HU_WP10,41
KP0798_HU_WP10,HU_WP10,36
KP0803_HU_WP10,HU_WP10,85
KP0805_HU_WP10,HU_WP10,91
KP0814_HU_WP10,HU_WP10,36
KP0818_HU_WP10,HU_WP10,12
KP0826_AC_WP10,AC_WP10,117
KP0827_AC_WP10,AC_WP10,31
KP0829_AC_WP10,AC_WP10,42
KP0831_HU_WP10,HU_WP10,87
KP0838_AC_WP10,AC_WP10,48
KP0839_HU_WP10,HU_WP10,96
KP0841_AC_WP10,AC_WP10,100
KP0845_AC_WP10,AC_WP10,76
KP0847_HU_WP10,HU_WP10,50
KP0850_AC_WP10,AC_WP10,32
KP0853_HU_WP10,HU_WP10,99
KP0859_HU_WP10,HU_WP10,46
KP0875_AC_WP10,AC_WP10,93
KP0876_HU_WP10,HU_WP10,37
KP0877_HU_WP10,HU_WP10,38
KP0878_AC_WP10,AC_WP10,38
KP0886_AC_WP10,AC_WP10,8
KP0888_AC_WP10,AC_WP10,107
KP0899_LM_WP10,LM_WP10,101
KP0901_HU_WP10,HU_WP10,118
KP0903_HU_WP10,HU_WP10,108
KP0906_AC_WP10,AC_WP10,9
KP0920_HU_WP10,HU_WP10,44
KP0922_AC_WP10,AC_WP10,45
KP0935_AC_WP10,AC_WP10,77
KP0941_HU_WP10,HU_WP10,49
KP0948_AC_WP10,AC_WP10,94
KP0951_HU_WP10,HU_WP10,15
KP0954_HU_WP05,HU_WP05,113
KP0956_HU_WP05,HU_WP05,116
KP0957_HU_WP05,HU_WP05,115
KP0958_HU_WP05,HU_WP05,112
KP0959_HU_WP05,HU_WP05,6
KP0960_HU_WP05,HU_WP05,5
KP0961_HU_WP05,HU_WP05,109
KP0963_HU_WP05,HU_WP05,47
KP0964_HU_WP05,HU_WP05,110
KP0968_HU_WP05,HU_WP05,84
KP0970_HU_WP05,HU_WP05,79
KP0971_HU_WP05,HU_WP05,104
KP0972_HU_WP05,HU_WP05,16
KP0973_HU_WP05,HU_WP05,17
KP0979_HU_WP05,HU_WP05,10
KP0980_HU_WP05,HU_WP05,23
KP0984_HU_WP05,HU_WP05,121
KP0985_AC_WP05,AC_WP05,11
KP0986_HU_WP05,HU_WP05,19
KP0987_HU_WP05,HU_WP05,14
KP0989_HU_WP05,HU_WP05,7
KP1003_HU_CA10,HU_CA10,58
KP1005_HU_CA10,HU_CA10,58
KP1033_HU_CA10,HU_CA10,61
KP1034_HU_CA10,HU_CA10,56
KP1036_UN_CA10,UN_CA10,56
KP1037_HU_CA10,HU_CA10,95
KP1039_HU_CA10,HU_CA10,67
KP1041_HU_CA10,HU_CA10,119
KP1074_AC_CA20,AC_CA20,66
KP1084_AC_CA20,AC_CA20,35
KP1086_HU_CA20,HU_CA20,35
KP1116_AC_CA20,AC_CA20,68
KP1153_UN_CA20,UN_CA20,64
KP1159_UN_CA20,UN_CA20,80
KP1162_AC_CA20,AC_CA20,83
KX0075_HU_SB10,HU_SB10,33
